speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCA_013400875.1	11641	11640	99.99	0	0.0	99.99	1	0.01
GCF_027789765.1	44314	381	0.86	8262	18.64	19.5	35671	80.5
GCF_020085105.1	58704	809	1.38	9434	16.07	17.45	48461	82.55
GCF_033239565.1	37680	314	0.83	3847	10.21	11.04	33519	88.96
GCA_003942145.1	21529	0	0.0	0	0.0	0.0	21529	100.0
GCA_013398475.1	16361	16361	100.0	0	0.0	100.0	0	0.0
GCF_004798865.1	39607	669	1.69	7090	17.9	19.59	31848	80.41
GCF_037157495.1	41300	757	1.83	8923	21.61	23.44	31620	76.56
GCF_015220745.1	50991	1114	2.18	6655	13.05	15.24	43222	84.76
GCA_013397825.1	15806	15806	100.0	0	0.0	100.0	0	0.0
GCF_000239375.1	38445	1112	2.89	4566	11.88	14.77	32767	85.23
GCA_965140295.1	21473	1197	5.57	0	0.0	5.57	20276	94.43
GCA_013396835.1	15382	15382	100.0	0	0.0	100.0	0	0.0
GCA_013398345.1	14502	14502	100.0	0	0.0	100.0	0	0.0
GCF_900634795.4	52195	631	1.21	8210	15.73	16.94	43354	83.06
GCF_024500275.1	43018	1252	2.91	5452	12.67	15.58	36314	84.42
GCA_009764595.1	31846	2101	6.6	6337	19.9	26.5	23408	73.5
GCA_965649865.1	23903	1288	5.39	0	0.0	5.39	22615	94.61
GCF_023349555.1	36997	971	2.62	3526	9.53	12.16	32500	87.84
GCA_019176425.1	23905	267	1.12	0	0.0	1.12	23638	98.88
GCF_032191515.1	33850	769	2.27	3709	10.96	13.23	29372	86.77
GCF_017976325.1	34085	496	1.46	2954	8.67	10.12	30635	89.88
GCF_902827165.1	41199	3079	7.47	3704	8.99	16.46	34416	83.54
GCF_002775205.1	43711	525	1.2	4852	11.1	12.3	38334	87.7
GCA_013399795.1	15801	15799	99.99	0	0.0	99.99	2	0.01
GCA_013399995.1	15622	15621	99.99	0	0.0	99.99	1	0.01
GCF_030144855.1	51085	693	1.36	11374	22.26	23.62	39018	76.38
GCF_001660625.3	51459	1175	2.28	7768	15.1	17.38	42516	82.62
GCA_013400235.1	15592	15592	100.0	0	0.0	100.0	0	0.0
GCF_902150065.1	38404	931	2.42	4426	11.52	13.95	33047	86.05
GCF_024679245.1	48232	521	1.08	5592	11.59	12.67	42119	87.33
GCF_004354835.1	43248	1041	2.41	6429	14.87	17.27	35778	82.73
GCF_034236695.1	70570	3638	5.16	7704	10.92	16.07	59228	83.93
GCF_949316345.1	40978	593	1.45	5040	12.3	13.75	35345	86.25
GCF_043380555.1	48750	433	0.89	6415	13.16	14.05	41902	85.95
GCA_020142125.1	16750	1964	11.73	0	0.0	11.73	14786	88.27
GCA_013398405.1	15291	15290	99.99	0	0.0	99.99	1	0.01
GCF_000455745.1	43286	2776	6.41	8034	18.56	24.97	32476	75.03
GCA_008369825.1	24310	2	0.01	0	0.0	0.01	24308	99.99
GCF_000691845.1	15460	9253	59.85	49	0.32	60.17	6158	39.83
GCF_022539355.2	42138	838	1.99	4666	11.07	13.06	36634	86.94
GCF_016161935.1	67787	1069	1.58	18293	26.99	28.56	48425	71.44
GCA_029286575.1	17493	0	0.0	0	0.0	0.0	17493	100.0
GCF_012275295.1	29186	921	3.16	4030	13.81	16.96	24235	83.04
GCF_003368295.1	97442	2440	2.5	11298	11.59	14.1	83704	85.9
GCA_013399875.1	16013	16013	100.0	0	0.0	100.0	0	0.0
GCF_014839835.1	24522	729	2.97	2076	8.47	11.44	21717	88.56
GCF_008729295.1	36279	5535	15.26	2586	7.13	22.38	28158	77.62
GCA_013400275.1	15289	15289	100.0	0	0.0	100.0	0	0.0
GCF_025860055.1	66455	1806	2.72	6808	10.24	12.96	57841	87.04
GCF_011077185.1	39815	1470	3.69	6903	17.34	21.03	31442	78.97
GCA_013399035.1	15214	15213	99.99	0	0.0	99.99	1	0.01
GCF_043250625.1	52218	391	0.75	6820	13.06	13.81	45007	86.19
GCF_031877795.1	43867	775	1.77	9064	20.66	22.43	34028	77.57
GCF_029030835.1	38530	883	2.29	4306	11.18	13.47	33341	86.53
GCA_013389925.1	15004	15003	99.99	0	0.0	99.99	1	0.01
GCF_036365525.1	51856	1222	2.36	10874	20.97	23.33	39760	76.67
GCA_933207985.1	51669	5140	9.95	0	0.0	9.95	46529	90.05
GCA_010078445.1	13831	13831	100.0	0	0.0	100.0	0	0.0
GCF_033958435.1	42759	499	1.17	7440	17.4	18.57	34820	81.43
GCF_030265055.1	45898	220	0.48	7789	16.97	17.45	37889	82.55
GCA_013401055.1	15596	15596	100.0	0	0.0	100.0	0	0.0
GCF_022458985.1	44782	568	1.27	4686	10.46	11.73	39528	88.27
GCF_004143745.1	29046	1135	3.91	3822	13.16	17.07	24089	82.93
GCA_013398835.1	15183	15183	100.0	0	0.0	100.0	0	0.0
GCF_040894005.1	46721	328	0.7	7979	17.08	17.78	38414	82.22
GCF_040436345.1	33571	493	1.47	2460	7.33	8.8	30618	91.2
GCA_013397465.1	15452	15452	100.0	0	0.0	100.0	0	0.0
GCF_020740795.1	36363	564	1.55	6584	18.11	19.66	29215	80.34
GCA_013401065.1	16242	16240	99.99	0	0.0	99.99	2	0.01
GCA_013399395.1	14986	14986	100.0	0	0.0	100.0	0	0.0
GCA_013399095.1	15289	15288	99.99	0	0.0	99.99	1	0.01
GCA_013397535.1	15378	15377	99.99	0	0.0	99.99	1	0.01
GCA_013400175.1	15189	15189	100.0	0	0.0	100.0	0	0.0
GCA_013397555.1	15394	15393	99.99	0	0.0	99.99	1	0.01
GCF_016077235.1	42560	922	2.17	3846	9.04	11.2	37792	88.8
GCA_013186435.1	18334	0	0.0	0	0.0	0.0	18334	100.0
GCA_013396635.1	15603	15603	100.0	0	0.0	100.0	0	0.0
GCA_013399915.1	15145	15145	100.0	0	0.0	100.0	0	0.0
GCF_028583425.1	34269	446	1.3	4389	12.81	14.11	29434	85.89
GCF_001577835.2	40934	994	2.43	7624	18.63	21.05	32316	78.95
